"COLUMN1","time","date","mw"
"n2","21:45","2017-11-02","0.17"
"n2","04:15","2017-02-20","0"
"n2","14:15","2017-01-18","1.5"
"n2","06:45","2017-12-23","4.4"
"n2","00:30","2017-08-16","0"
"n2","02:30","2017-07-25","0.07"
"n2","20:00","2017-04-18","0"
"n2","22:30","2017-06-19","0"
"n2","09:45","2017-03-27","1.54"
"n2","14:15","2017-01-31","3.25"
"n2","13:30","2017-05-29","2.89"
"n2","10:00","2017-09-20","19.99"
"n2","10:15","2017-01-17","2.98"
"n2","06:15","2017-07-09","0"
"n2","03:00","2017-08-29","0"
"n2","12:45","2017-09-08","16.99"
"n2","21:45","2017-04-02","0"
"n2","12:45","2017-02-20","3.79"
"n2","12:45","2017-08-23","14.55"
"n2","03:30","2017-11-12","0.07"
"n2","21:15","2017-12-26","4.38"
"n2","10:45","2017-01-10","0"
"n2","13:45","2017-02-22","3.66"
"n2","15:45","2017-03-19","2.34"
"n2","21:45","2017-06-10","0.1"
"n2","05:00","2017-09-22","0.1"
"n2","03:00","2017-07-26","0.1"
"n2","12:15","2017-12-19","30.13"
"n2","15:00","2017-08-17","10.66"
"n2","04:30","2017-10-12","0.07"
"n2","06:30","2017-06-07","0"
"n2","07:30","2017-10-31","2.32"
"n2","13:45","2017-05-04","3.52"
"n2","14:15","2017-06-02","2.59"
"n2","13:30","2017-04-30","3.86"
"n2","00:45","2017-08-26","0.1"
"n2","07:30","2017-07-21","3.27"
"n2","23:00","2017-01-24","0"
"n2","16:30","2017-12-19","11.89"
"n2","11:00","2017-03-01","3.58"
"n2","15:00","2017-09-01","10.83"
"n2","18:15","2017-04-03","0"
"n2","14:00","2017-12-23","25.79"
"n2","09:15","2017-11-06","3.13"
"n2","06:45","2017-05-13","0.07"
"n2","10:15","2017-12-10","21.59"
"n2","22:30","2017-07-29","0.1"
"n2","09:15","2017-02-03","1.09"
"n2","07:45","2017-05-24","1.08"
"n2","00:15","2017-05-04","0"
"n2","16:45","2017-12-09","8.21"
"n2","04:45","2017-11-20","0.07"
"n2","04:00","2017-01-03","0"
"n2","08:15","2017-09-26","3.78"
"n2","12:00","2017-01-07","0"
"n2","09:15","2017-10-30","6.85"
"n2","19:15","2017-04-26","0"
"n2","09:15","2017-12-20","7.86"
"n2","11:00","2017-08-08","18.44"
"n2","22:00","2017-07-18","0.1"
"n2","19:00","2017-01-09","0"
"n2","01:30","2017-08-07","0"
"n2","09:15","2017-05-21","2.53"
"n2","09:15","2017-12-05","3.59"
"n2","14:15","2017-07-07","2.2"
"n2","08:15","2017-11-05","2.16"
"n2","17:00","2017-02-17","0.97"
"n2","09:30","2017-06-23","2.78"
"n2","16:15","2017-10-04","5.48"
"n2","07:15","2017-03-24","0.2"
"n2","07:15","2017-10-31","1.54"
"n2","14:15","2017-08-12","17.52"
"n2","20:30","2017-03-21","0"
"n2","14:45","2017-03-18","0.35"
"n2","00:15","2017-12-17","4.39"
"n2","18:15","2017-02-23","0"
"n2","16:30","2017-09-16","3.23"
"n2","00:00","2017-01-19","0.1"
"n2","03:15","2017-07-23","0"
"n2","11:45","2017-07-27","14.65"
"n2","11:45","2017-11-06","9.68"
"n2","00:30","2017-03-23","0.1"
"n2","00:30","2017-08-20","0"
"n2","04:00","2017-03-10","0"
"n2","22:00","2017-04-07","0.07"
"n2","13:30","2017-11-25","23.73"
"n2","17:30","2017-11-18","0.1"
"n2","00:45","2017-05-29","0"
"n2","20:00","2017-05-22","0.1"
"n2","16:15","2017-07-26","0.57"
"n2","21:00","2017-11-20","0.11"
"n2","09:15","2017-04-14","2.75"
"n2","05:45","2017-08-24","0.07"
"n2","19:30","2017-08-30","0.07"
"n2","17:15","2017-05-13","0.48"
"n2","15:15","2017-12-02","24.58"
"n2","08:15","2017-05-18","0.5"
"n2","18:00","2017-11-04","0.19"
"n2","19:00","2017-06-16","0"
"n2","03:45","2017-05-25","0"
"n2","01:45","2017-02-22","0.1"
"n2","08:30","2017-05-21","1.75"
"n2","22:30","2017-10-16","0"
"n2","04:30","2017-05-23","0"
"n2","22:30","2017-08-31","0.08"
"n2","15:30","2017-01-04","0"
"n2","21:30","2017-11-05","0.07"
"n2","03:00","2017-12-06","0.07"
"n2","14:15","2017-07-28","10.21"
"n2","16:00","2017-02-18","1.93"
"n2","13:00","2017-03-03","3.8"
"n2","10:45","2017-10-14","15.5"
"n2","15:00","2017-12-01","19.96"
"n2","00:15","2017-09-09","0.07"
"n2","21:30","2017-03-14","0"
"n2","20:00","2017-08-07","0.08"
"n2","09:15","2017-05-05","1.66"
"n2","03:00","2017-07-21","0"
"n2","06:45","2017-10-17","0"
"n2","20:45","2017-02-12","0"
"n2","05:30","2017-09-04","0.19"
"n2","10:45","2017-04-15","3.73"
"n2","03:00","2017-09-30","0"
"n2","07:00","2017-07-01","0.32"
"n2","14:30","2017-01-07","0"
"n2","09:30","2017-11-04","13.98"
"n2","07:00","2017-09-15","0.85"
"n2","14:00","2017-11-14","18.32"
"n2","16:30","2017-01-24","1.66"
"n2","23:15","2017-02-19","0"
"n2","03:45","2017-07-31","0"
"n2","18:30","2017-02-20","0"
"n2","16:30","2017-03-04","1.31"
"n2","07:15","2017-10-10","2.66"
"n2","13:00","2017-04-09","0.07"
"n2","11:15","2017-08-21","10.56"
"n2","17:30","2017-01-03","0"
"n2","18:15","2017-12-16","4.39"
"n2","18:30","2017-06-04","0.19"
"n2","07:00","2017-02-19","0"
"n2","06:00","2017-12-29","4.31"
"n2","12:15","2017-12-09","24.73"
"n2","18:15","2017-08-02","0"
"n2","19:00","2017-07-02","0"
"n2","17:15","2017-12-22","5.67"
"n2","12:30","2017-02-23","3.71"
"n2","01:45","2017-07-09","0"
"n2","10:45","2017-07-23","16.89"
"n2","00:30","2017-12-26","4.31"
"n2","02:00","2017-03-05","0"
"n2","14:15","2017-12-16","16.4"
"n2","09:15","2017-04-20","2.74"
"n2","23:45","2017-11-24","0"
"n2","08:30","2017-12-20","7.47"
"n2","05:15","2017-08-26","0.1"
"n2","08:00","2017-04-01","0"
"n2","01:30","2017-10-16","0"
"n2","08:00","2017-07-14","1.28"
"n2","07:15","2017-10-02","1.62"
"n2","10:45","2017-10-01","15.63"
"n2","05:00","2017-01-22","0"
"n2","08:45","2017-07-28","5.95"
"n2","11:45","2017-08-22","18.37"
"n2","11:45","2017-10-30","12.54"
"n2","20:00","2017-09-12","0.1"
"n2","04:45","2017-12-30","4.31"
"n2","21:45","2017-02-24","0"
"n2","09:00","2017-03-12","2.15"
"n2","00:00","2017-03-25","0.07"
"n2","19:00","2017-02-12","0.1"
"n2","14:00","2017-08-18","16.9"
"n2","21:00","2017-01-02","0"
"n2","22:30","2017-06-03","0"
"n2","14:00","2017-02-28","3.04"
"n2","18:15","2017-05-13","0.1"
"n2","05:15","2017-09-17","0"
"n2","14:00","2017-07-14","3.58"
"n2","02:15","2017-09-01","0.08"
"n2","13:15","2017-07-29","18.23"
"n2","21:15","2017-11-07","0.19"
"n2","01:30","2017-06-03","0"
"n2","05:00","2017-04-16","0"
"n2","06:00","2017-09-18","0.14"
"n2","12:45","2017-01-14","0"
"n2","19:30","2017-04-26","0"
"n2","08:00","2017-07-18","6.55"
"n2","04:00","2017-10-11","0"
"n2","07:15","2017-01-14","0"
"n2","17:00","2017-03-24","0.76"
"n2","20:15","2017-07-21","0.29"
"n2","17:30","2017-05-01","0.16"
"n2","22:45","2017-04-26","0"
"n2","00:00","2017-04-13","0"
"n2","18:30","2017-03-24","0.07"
"n2","06:30","2017-10-30","0.29"
"n2","23:00","2017-04-10","0"
"n2","06:45","2017-03-04","0"
"n2","23:15","2017-03-06","0"
"n2","23:15","2017-05-07","0"
"n2","14:30","2017-10-14","19.6"
"n2","01:00","2017-06-11","0.1"
"n2","16:15","2017-07-04","0.72"
"n2","22:00","2017-05-24","0"
"n2","16:45","2017-04-30","0.25"
"n2","09:30","2017-03-08","1.57"
"n2","12:00","2017-09-15","13.01"
"n2","07:45","2017-09-03","7.77"
"n2","16:45","2017-11-16","1.44"
"n2","18:00","2017-05-04","0"
"n2","10:15","2017-07-11","0"
"n2","06:45","2017-06-09","0.11"
"n2","12:30","2017-12-07","19.25"
"n2","12:45","2017-12-31","22.61"
"n2","22:45","2017-04-17","0"
"n2","04:45","2017-08-23","0"
"n2","20:15","2017-08-21","0"
"n2","22:30","2017-10-26","0"
"n2","04:00","2017-01-25","0"
"n2","02:30","2017-06-02","0"
"n2","23:30","2017-10-31","0.07"
"n2","07:00","2017-05-15","0.2"
"n2","02:00","2017-09-18","0.14"
"n2","11:15","2017-06-16","2.27"
"n2","03:00","2017-08-04","0.19"
"n2","07:30","2017-01-25","0.2"
"n2","01:00","2017-09-25","0.07"
"n2","02:45","2017-07-14","0"
"n2","09:00","2017-12-14","15.01"
"n2","20:30","2017-05-02","0"
"n2","04:00","2017-06-20","0"
"n2","03:15","2017-10-27","0"
"n2","18:30","2017-07-14","0"
"n2","20:00","2017-01-15","0"
"n2","00:00","2017-08-29","0"
"n2","10:00","2017-11-29","15.57"
"n2","09:00","2017-08-16","10.68"
"n2","14:00","2017-01-28","3.56"
"n2","05:15","2017-01-22","0"
"n2","11:30","2017-11-29","23.98"
"n2","06:15","2017-08-31","0.07"
"n2","04:45","2017-04-15","0"
"n2","22:15","2017-08-01","0"
"n2","03:30","2017-01-22","0"
"n2","00:15","2017-02-20","0"
"n2","19:45","2017-01-06","0"
"n2","12:45","2017-03-29","3.78"
"n2","09:15","2017-10-19","9.82"
"n2","07:00","2017-03-16","0"
"n2","07:00","2017-05-17","0"
"n2","00:45","2017-12-20","4.4"
"n2","02:30","2017-03-17","0.1"
"n2","04:15","2017-03-13","0"
"n2","04:15","2017-08-10","0.07"
"n2","17:30","2017-02-25","0.11"
"n2","09:15","2017-10-31","6.05"
"n2","18:45","2017-02-21","0.1"
"n2","16:00","2017-02-24","1.64"
"n2","15:30","2017-08-23","11.1"
"n2","03:30","2017-12-18","4.4"
"n2","08:15","2017-09-28","9.02"
"n2","09:00","2017-02-21","1.74"
"n2","06:00","2017-05-14","0.1"
"n2","07:00","2017-03-25","0.07"
"n2","21:30","2017-05-16","0"
"n2","00:45","2017-05-12","0"
"n2","06:30","2017-02-27","0"
"n2","06:15","2017-07-29","0"
"n2","16:30","2017-02-16","1.46"
"n2","00:45","2017-08-27","0"
"n2","00:15","2017-01-14","0"
"n2","02:00","2017-10-20","4.4"
"n2","13:15","2017-08-24","19.6"
"n2","14:30","2017-04-02","2.88"
"n2","04:45","2017-02-03","0"
"n2","20:15","2017-03-09","0"
"n2","03:15","2017-08-08","0.08"
"n2","12:00","2017-02-20","3.73"
"n2","01:45","2017-10-02","0"
"n2","07:45","2017-05-13","0.96"
"n2","18:45","2017-09-04","0"
"n2","12:30","2017-12-24","28.1"
"n2","18:45","2017-07-29","0.1"
"n2","14:45","2017-07-01","2.8"
"n2","06:15","2017-10-29","0"
"n2","12:45","2017-09-28","19.26"
"n2","18:45","2017-07-31","0.08"
"n2","19:00","2017-12-26","4.38"
"n2","09:45","2017-08-03","11.68"
"n2","23:45","2017-05-11","0"
"n2","20:00","2017-11-09","0.17"
"n2","14:45","2017-01-15","0"
"n2","09:30","2017-09-09","16.55"
"n2","04:15","2017-07-17","0"
"n2","23:00","2017-11-26","0.1"
"n2","23:30","2017-11-01","0"
"n2","10:30","2017-08-16","16.82"
"n2","20:00","2017-04-06","0"
"n2","01:15","2017-09-23","0.08"
"n2","05:15","2017-09-01","0.08"
"n2","13:00","2017-09-13","23.09"
"n2","21:30","2017-02-10","0.1"
"n2","18:00","2017-07-04","0.07"
"n2","23:45","2017-06-21","0"
"n2","07:15","2017-02-01","0"
"n2","16:30","2017-09-19","9.04"
"n2","23:30","2017-05-31","0"
"n2","21:30","2017-09-05","0.07"
"n2","16:45","2017-07-18","5.17"
"n2","04:15","2017-01-23","0"
"n2","22:00","2017-06-15","0"
"n2","22:15","2017-09-29","0"
"n2","02:45","2017-05-11","0.07"
"n2","11:45","2017-06-30","1.54"
"n2","18:45","2017-01-01","0"
"n2","19:15","2017-09-25","0.1"
"n2","11:30","2017-05-05","1.67"
"n2","03:15","2017-11-04","0.1"
"n2","18:00","2017-01-28","0"
"n2","16:30","2017-04-15","0.5"
"n2","14:30","2017-08-07","10.04"
"n2","05:45","2017-07-18","0.07"
"n2","09:15","2017-02-17","2.24"
"n2","04:15","2017-10-15","0"
"n2","15:00","2017-08-03","6.37"
"n2","18:30","2017-11-20","0.11"
"n2","10:30","2017-08-01","12.41"
"n2","13:30","2017-07-01","3.98"
"n2","10:00","2017-10-17","8.66"
"n2","11:00","2017-04-27","3.37"
"n2","20:15","2017-09-01","0.1"
"n2","09:45","2017-09-27","13.67"
"n2","03:15","2017-10-04","0"
"n2","10:45","2017-08-25","14.02"
"n2","12:30","2017-01-27","3.98"
"n2","13:00","2017-12-26","19.87"
"n2","03:15","2017-06-17","0"
"n2","01:00","2017-12-11","4.5"
"n2","23:45","2017-11-05","0.07"
"n2","17:00","2017-12-30","10.04"
"n2","09:45","2017-04-10","0.07"
"n2","09:15","2017-01-29","1.36"
"n2","04:15","2017-02-19","0"
"n2","11:30","2017-01-07","0"
"n2","23:00","2017-06-19","0"
"n2","15:30","2017-09-18","11.24"
"n2","11:15","2017-06-20","4.02"
"n2","00:30","2017-03-21","0"
"n2","13:00","2017-04-19","3.95"
"n2","00:15","2017-01-25","0"
"n2","02:45","2017-08-23","0"
"n2","09:00","2017-06-29","0.77"
"n2","00:00","2017-01-23","0"
"n2","22:30","2017-09-04","0"
"n2","23:00","2017-07-18","0.1"
"n2","07:15","2017-04-30","0.67"
"n2","04:00","2017-04-14","0"
"n2","04:00","2017-01-27","0"
"n2","22:45","2017-10-05","0"
"n2","00:15","2017-08-08","0.08"
"n2","20:45","2017-01-06","0"
"n2","23:15","2017-10-07","0"
"n2","07:00","2017-09-05","1.56"
"n2","18:45","2017-02-15","0"
"n2","07:45","2017-04-09","0.07"
"n2","09:30","2017-07-15","1.87"
"n2","15:30","2017-08-05","10.47"
"n2","11:30","2017-04-19","3.42"
"n2","04:45","2017-12-21","4.31"
"n2","16:45","2017-08-27","2.11"
"n2","18:15","2017-02-22","0"
"n2","03:45","2017-01-31","0.13"
"n2","00:15","2017-05-12","0"
"n2","23:45","2017-08-16","0"
"n2","18:30","2017-08-15","0"
"n2","06:30","2017-08-23","0"
"n2","11:15","2017-11-01","16.78"
"n2","18:30","2017-12-29","4.31"
"n2","07:00","2017-07-11","0"
"n2","21:15","2017-01-09","0"
"n2","15:45","2017-02-23","2.12"
"n2","09:00","2017-08-05","7.66"
"n2","14:00","2017-08-16","22.34"
"n2","03:30","2017-05-29","0"
"n2","07:45","2017-09-27","5.32"
"n2","02:45","2017-06-07","0"
"n2","09:00","2017-06-18","2.18"
"n2","20:30","2017-10-31","0.07"
"n2","11:45","2017-11-08","5.28"
"n2","22:15","2017-08-31","0.08"
"n2","15:00","2017-03-15","2.58"
"n2","16:15","2017-12-27","5.27"
"n2","14:00","2017-05-01","3.37"
"n2","12:45","2017-06-01","1.3"
"n2","12:45","2017-02-06","3.76"
"n2","07:30","2017-02-20","0.2"
"n2","18:15","2017-08-11","0.59"
"n2","03:45","2017-02-14","0"
"n2","13:45","2017-12-07","14.28"
"n2","13:00","2017-05-05","2.15"
"n2","17:45","2017-09-22","0.77"
"n2","23:45","2017-07-30","0"
"n2","11:30","2017-02-01","3.77"
"n2","05:30","2017-12-31","4.4"
"n2","02:30","2017-10-26","0.19"
"n2","02:15","2017-03-09","0.07"
"n2","17:45","2017-09-13","1.56"
"n2","10:45","2017-02-28","3.36"
"n2","09:30","2017-06-10","1.1"
"n2","15:30","2017-01-18","0.92"
"n2","22:45","2017-11-26","0.1"
"n2","10:15","2017-05-15","2.7"
"n2","21:15","2017-12-06","0.19"
"n2","16:15","2017-01-20","1.62"
"n2","08:30","2017-09-23","1.32"
"n2","17:00","2017-05-20","0.96"
"n2","04:45","2017-09-25","0.07"
"n2","19:30","2017-10-18","0"
"n2","13:30","2017-02-23","3.67"
"n2","21:30","2017-06-19","0"
"n2","11:45","2017-08-08","18.43"
"n2","20:30","2017-04-18","0"
"n2","08:00","2017-04-11","1.2"
"n2","09:15","2017-10-12","2.52"
"n2","12:30","2017-05-13","4.48"
"n2","04:00","2017-12-12","4.39"
"n2","22:15","2017-07-29","0.1"
"n2","16:00","2017-08-24","12.9"
"n2","04:30","2017-09-25","0.07"
"n2","11:45","2017-07-09","2.3"
"n2","12:30","2017-05-30","4.08"
"n2","12:30","2017-11-19","15.17"
"n2","01:45","2017-03-01","0"
"n2","14:45","2017-11-20","11.81"
"n2","10:15","2017-04-22","3.26"
"n2","01:45","2017-11-16","0.14"
"n2","01:00","2017-12-28","4.38"
"n2","18:00","2017-09-25","0.17"
"n2","18:00","2017-09-26","0.1"
"n2","10:00","2017-04-28","2.68"
"n2","07:30","2017-11-07","3.87"
"n2","06:00","2017-09-08","0.07"
"n2","08:15","2017-04-13","1.93"
"n2","17:15","2017-11-05","0.07"
"n2","20:15","2017-05-19","0"
"n2","17:15","2017-01-08","0"
"n2","20:30","2017-02-18","0"
"n2","01:00","2017-05-10","0.1"
"n2","06:45","2017-05-14","0.19"
"n2","21:15","2017-10-29","0.29"
"n2","19:15","2017-06-20","0"
"n2","13:45","2017-11-25","18.8"
"n2","08:15","2017-08-09","5.73"
"n2","13:15","2017-12-07","14.16"
"n2","13:30","2017-02-08","3.86"
"n2","08:30","2017-02-20","1.21"
"n2","10:15","2017-10-13","20.47"
"n2","23:45","2017-01-24","0"
"n2","05:15","2017-05-15","0"
"n2","07:15","2017-06-29","0.11"
"n2","19:45","2017-12-04","0.17"
"n2","15:00","2017-04-03","2.83"
"n2","10:30","2017-04-14","1.82"
"n2","23:45","2017-07-27","0.07"
"n2","16:45","2017-03-11","1.27"
"n2","07:45","2017-03-14","0.7"
"n2","07:45","2017-12-14","8.35"
"n2","12:15","2017-11-21","12.94"
"n2","18:30","2017-11-18","0.1"
"n2","12:30","2017-04-06","2.4"
"n2","14:45","2017-08-14","19.5"
"n2","16:15","2017-12-09","10.93"
"n2","17:00","2017-07-10","0.6"
"n2","04:15","2017-04-04","0"
"n2","23:45","2017-03-23","0"
"n2","23:45","2017-08-20","0.1"
"n2","15:15","2017-04-08","0.07"
"n2","19:15","2017-09-09","0.25"
"n2","20:00","2017-08-17","0.1"
"n2","17:00","2017-09-23","0.2"
"n2","17:15","2017-06-26","0.64"
"n2","00:30","2017-06-23","0"
"n2","13:00","2017-06-08","2.03"
"n2","00:00","2017-07-06","0"
"n2","09:45","2017-12-14","17.53"
"n2","06:45","2017-11-26","0.07"
"n2","23:30","2017-11-10","0.1"
"n2","15:15","2017-01-19","2.83"
"n2","22:45","2017-08-04","0"
"n2","17:00","2017-02-24","0.79"
"n2","04:30","2017-04-12","0"
"n2","08:30","2017-12-12","14.71"
"n2","08:45","2017-04-24","1.87"
"n2","12:15","2017-09-27","12.68"
"n2","12:15","2017-12-04","22.75"
"n2","19:00","2017-07-20","0"
"n2","08:00","2017-09-17","4.69"
"n2","18:15","2017-07-03","0.1"
"n2","06:30","2017-09-22","0.1"
"n2","06:00","2017-08-14","0.17"
"n2","18:30","2017-10-30","0.07"
"n2","08:30","2017-05-05","1.24"
"n2","17:00","2017-11-15","2.61"
"n2","10:30","2017-10-26","12.17"
"n2","23:30","2017-06-10","0.1"
"n2","21:15","2017-12-14","4.4"
"n2","12:30","2017-07-09","1.85"
"n2","04:45","2017-03-05","0"
"n2","20:15","2017-07-02","0"
"n2","02:30","2017-10-16","0"
"n2","03:15","2017-10-30","0.29"
"n2","14:15","2017-04-24","3.05"
"n2","03:30","2017-03-29","0.07"
"n2","01:00","2017-05-28","0"
"n2","04:45","2017-06-25","0"
"n2","06:45","2017-05-01","0.11"
"n2","17:00","2017-08-01","9.12"
"n2","00:00","2017-03-06","0"
"n2","00:00","2017-05-07","0"
"n2","20:00","2017-06-19","0"
"n2","02:15","2017-04-01","0"
"n2","16:30","2017-05-09","0.72"
"n2","09:30","2017-09-16","2.13"
"n2","15:15","2017-09-19","15.41"
"n2","13:15","2017-07-06","2.04"
"n2","10:15","2017-10-02","14.9"
"n2","07:00","2017-10-20","7.04"
"n2","22:15","2017-03-21","0"
"n2","02:45","2017-01-21","0"
"n2","23:45","2017-10-16","0"
"n2","15:30","2017-10-10","6.58"
"n2","03:15","2017-03-27","0.07"
"n2","05:00","2017-02-28","0.07"
"n2","09:00","2017-06-13","1.78"
"n2","00:30","2017-02-28","0.07"
"n2","18:15","2017-11-19","0.17"
"n2","17:30","2017-03-06","0.31"
"n2","17:30","2017-05-07","0.47"
"n2","05:00","2017-02-19","0"
"n2","03:30","2017-09-07","0"
"n2","10:45","2017-05-19","3.5"
"n2","03:00","2017-05-01","0"
"n2","14:00","2017-09-01","5.47"
"n2","20:45","2017-12-21","4.4"
"n2","14:00","2017-01-05","0"
"n2","14:30","2017-06-14","2.12"
"n2","14:45","2017-06-19","3.17"
"n2","19:15","2017-12-03","0.08"
"n2","03:30","2017-03-25","0.07"
"n2","10:00","2017-11-02","15.8"
"n2","16:30","2017-06-23","1.36"
"n2","21:00","2017-09-20","0.19"
"n2","20:15","2017-03-03","0"
"n2","07:00","2017-07-28","1.24"
"n2","01:15","2017-04-04","0"
"n2","12:00","2017-03-02","3.79"
"n2","15:15","2017-08-01","11"
"n2","17:45","2017-03-02","0.16"
"n2","06:45","2017-06-07","0"
"n2","10:15","2017-11-29","16.35"
"n2","00:45","2017-08-15","0.17"
"n2","12:15","2017-07-19","15.02"
"n2","11:45","2017-03-16","3.52"
"n2","11:45","2017-05-17","0"
"n2","17:00","2017-07-01","0"
"n2","15:15","2017-10-24","12.31"
"n2","21:15","2017-03-17","0"
"n2","23:45","2017-11-16","0.1"
"n2","00:45","2017-11-28","0"
"n2","10:30","2017-02-15","3.25"
"n2","12:30","2017-06-21","1.74"
"n2","03:00","2017-04-24","0.07"
"n2","15:00","2017-07-20","4.55"
"n2","22:30","2017-04-18","0"
"n2","05:45","2017-04-28","0.13"
"n2","19:15","2017-11-13","0"
"n2","11:00","2017-12-25","24.42"
"n2","10:45","2017-07-27","11.59"
"n2","05:30","2017-07-06","0"
"n2","07:00","2017-01-22","0"
"n2","02:45","2017-01-13","0"
"n2","00:15","2017-08-26","0.1"
"n2","14:15","2017-12-13","23.8"
"n2","09:00","2017-02-18","1.07"
"n2","12:00","2017-03-16","3.61"
"n2","17:30","2017-07-10","0.41"
"n2","14:00","2017-02-10","3.26"
"n2","14:30","2017-07-18","6.34"
"n2","18:30","2017-04-07","0.07"
"n2","23:15","2017-03-28","0.07"
"n2","07:00","2017-10-13","1.11"
"n2","20:45","2017-11-13","0"
"n2","10:15","2017-11-19","17.62"
"n2","22:00","2017-07-08","0"
"n2","10:45","2017-07-29","17.25"
"n2","03:00","2017-11-22","0"
"n2","05:15","2017-01-25","0"
"n2","00:00","2017-03-21","0"
"n2","08:45","2017-12-23","10.39"
"n2","14:00","2017-12-11","22.18"
"n2","08:15","2017-04-20","1.72"
"n2","03:30","2017-11-06","0.07"
"n2","11:00","2017-03-13","3.38"
"n2","11:00","2017-08-10","17.78"
"n2","22:00","2017-11-25","0.07"
"n2","12:00","2017-05-24","3.64"
"n2","14:45","2017-05-08","3.02"
"n2","17:45","2017-05-02","0.16"
"n2","18:00","2017-02-27","0.07"
"n2","18:30","2017-08-18","0"
"n2","09:00","2017-07-24","12.01"
"n2","09:45","2017-05-16","1.22"
"n2","23:45","2017-08-18","0"
"n2","05:00","2017-01-25","0"
"n2","16:15","2017-10-07","8.9"
"n2","09:15","2017-03-01","2.26"
"n2","16:45","2017-01-06","0"
"n2","16:15","2017-06-14","2.4"
"n2","00:15","2017-07-22","0.29"
"n2","22:45","2017-11-13","0"
"n2","06:45","2017-09-25","0.39"
"n2","10:00","2017-10-15","0"
"n2","11:00","2017-08-01","9.2"
"n2","07:15","2017-04-14","0.11"
"n2","20:00","2017-07-30","0"
"n2","23:00","2017-04-24","0.1"
"n2","13:00","2017-05-08","3.73"
"n2","11:00","2017-07-16","4.39"
"n2","21:30","2017-01-23","0"
"n2","21:45","2017-08-24","0.1"
"n2","15:00","2017-11-03","15.08"
"n2","20:30","2017-06-24","0"
"n2","04:30","2017-03-24","0"
"n2","22:45","2017-06-14","0"
"n2","19:45","2017-11-16","0.1"
"n2","10:45","2017-05-16","2.83"
"n2","11:30","2017-05-30","2.17"
"n2","00:30","2017-11-13","0.07"
"n2","02:00","2017-07-10","0"
"n2","00:30","2017-11-01","0.07"
"n2","22:45","2017-11-01","0"
"n2","22:15","2017-03-06","0"
